asesbkwwybjipvugqiiacidbrspqmfxppw	89
brailztgjgjrffrxfoxtfrlupszcinjvocprnfirtkijgpwrrgy	107
fkxmjzufvktnoqroyrcoyfblpfdoigfqbubjjoxmgcruvizwdzbmrzvtgvenwp	64
fxvacwzgjglmcuelnrkeuv	51
gzchawsokuqxlsasynvnscgsqzmrjntckeysfoaxheybmdpxykgomngysf	59
hauqahggfgkajmnqaiqmujkgpzyiesisidfecvpqqdzpbizofjaodyvnapboncfkpasjupqupnpijvverysxyitgedwptqc	56
hibjonnijrclfpmgglzrmygnmbfreenkhig	51
hxewpbthwbsqaoizossqgweomwcphosjubhjkqdoalbpgjaxilkzilznhkcnzirywqpzgdfqtmvtclp	70
jakofwkgdcxmaaqphkefckecrnsmqtbybrorlfoorfwuzslduxfpiptfyzbjzwcjitndchuptnmnwhbowwshlundckhusummi	187
kvhuvcjzcudugtidficcrnaxwikdaahttrfjfnfuxmasilbupuxcmkvlraebhkvfeycexgsyhtefvymctz	120
nbizrgdziebsaecsecujfjcqtvnpcnxxwiopmddorcxnlijdizgoi	665
oiavraahcejwugzssvrzakqseqkbfwvmhhqjdmxzjlqimypmsglukddrsaalbnnt	96
pedyaqufby	53
pppqtlulzonczgmmenmrukyavendxdxqpnqansrifffuvhqacyopoypo	68
quklyshfdvzgeefoozkihfnltayefkvhgnxipcfch	86
rcajacqehfdmpykymvmbiscwpabihuyaijbucgwaixtwdrkegfpbofgnwpbfjxjtdnvhyjflyidz	111
sshlgtsaolmuliksiukgyfxwczfqvbhjceimgnrgdwgaqiarvujwblpbnphggnys	90
xkepmjgbjzogibrqtyodqcxtjrqwupifrtwoocradcbmrtilmzemgstjqiuaqzqegpvqmsvjndhcnzsoqszihncwberdy	74
yvopsqulkmnepjjynqmordqxsetksrpzasuxzaeap	53
